TrafficID,City,Date,Time,TrafficLevel,AverageSpeed
9198,Nagpur,21/09/2024,08:45,Moderate,33.4
9199,Nagpur,24/04/2023,10:45,Moderate,22.4
9200,Nagpur,05/14/2023,14:30,High,31.0
9201,Nagpur,2024.04.20,16:15,Low,34.7
9202,Nagpur,31-07-2024,02:15,Low,41.5
9203,Nagpur,2023-05-18,12:30,Moderate,21.8
9204,Nagpur,2024-06-25,17:30,Low,27.4
9205,Nagpur,2024.01.09,14:00,High,13.3
9206,Nagpur,07/13/2023,18:30,Moderate,24.2
9207,Nagpur,2023-04-23,11:30,Moderate,28.4
9208,Nagpur,2024.11.06,19:45,High,16.2
9209,Nagpur,05/20/2023,17:15,Severe,6.9
9210,Nagpur,2023.07.28,20:30,Severe,8.6
9211,Nagpur,2023-11-14,18:00,Severe,14.1
9212,Nagpur,2024.08.13,09:45,High,25.3
9213,Nagpur,2024-04-01,12:00,Moderate,28.9
9214,Nagpur,26/05/2023,19:15,High,18.7
9215,Nagpur,2024.03.10,16:30,Low,29.3
9216,Nagpur,14-02-2023,13:30,Low,27.2
9217,Nagpur,2024.12.30,14:45,Moderate,26.0
9218,Nagpur,06/10/2023,18:30,High,18.2
9219,Nagpur,2023.09.13,18:00,Severe,3.0
9220,Nagpur,2024-06-17,19:45,Moderate,33.1
9221,Nagpur,2024.11.18,10:00,Moderate,31.7
9222,Nagpur,2023.10.05,15:15,Moderate,33.1
9223,Nagpur,2024-05-14,07:15,Low,33.0
9224,Nagpur,27-11-2023,04:30,Low,39.0
9225,Nagpur,05-05-2023,17:45,High,19.2
9226,Nagpur,2023-04-25,15:00,Moderate,29.1
9227,Nagpur,09/03/2024,10:15,High,14.4
9228,Nagpur,06/09/2023,06:15,High,5.8
9229,Nagpur,20/12/2023,01:45,Low,42.3
9230,Nagpur,22/09/2024,19:30,Moderate,27.8
9231,Nagpur,22-12-2024,20:30,Severe,8.4
9232,Nagpur,11/01/2024,21:15,Moderate,30.8
9233,Nagpur,11-02-2024,22:45,Low,35.5
9234,Nagpur,06/11/2023,16:00,Severe,3.0
9235,Nagpur,2024-06-03,07:00,Low,43.1
9236,Nagpur,20-08-2023,02:00,Severe,4.3
9237,Nagpur,23/02/2024,08:45,Severe,7.9
9238,Nagpur,2024.01.13,06:45,Severe,8.6
9239,Nagpur,09/23/2024,10:30,Moderate,29.6
9240,Nagpur,24/11/2023,15:15,Low,38.9
9241,Nagpur,08/05/2023,08:00,Severe,5.7
9242,Nagpur,2023-05-01,21:30,Severe,15.7
9243,Nagpur,07-06-2023,15:30,Moderate,84.4
9244,Nagpur,2023.02.14,07:15,Moderate,21.2
9245,Nagpur,2024-04-07,09:45,High,7.3
9246,Nagpur,29/08/2023,17:00,High,14.3
9247,Nagpur,04/19/2023,20:00,Severe,7.3
9248,Nagpur,2023-05-21,15:30,Moderate,24.6
9249,Nagpur,07/08/2023,16:15,Moderate,25.9
9250,Nagpur,2024-09-12,08:15,Severe,11.9
9251,Nagpur,02-02-2024,09:00,High,4.6
9252,Nagpur,2023-09-13,20:30,High,24.3
9253,Nagpur,06/04/2023,22:30,Low,48.2
9254,Nagpur,10-10-2023,19:00,Severe,3.0
9255,Nagpur,16/09/2024,12:00,Moderate,22.7
9256,Nagpur,2023.06.23,08:30,Severe,3.0
9257,Nagpur,2023-03-05,17:15,High,6.6
9258,Nagpur,2023.09.04,18:00,Moderate,22.5
9259,Nagpur,2024-05-30,18:30,Severe,14.3
9260,Nagpur,10/09/2023,14:15,Low,37.2
9261,Nagpur,26-03-2024,16:30,Low,28.3
9262,Nagpur,12/21/2023,08:00,High,13.7
9263,Nagpur,10-11-2024,23:15,Moderate,27.9
9264,Nagpur,03/16/2023,06:30,Low,33.3
9265,Nagpur,03/05/2023,08:30,High,11.2
9266,Nagpur,14-02-2023,14:45,Severe,7.4
9267,Nagpur,07/22/2024,09:30,Moderate,24.0
9268,Nagpur,17/10/2023,18:45,Severe,15.0
9269,Nagpur,12/02/2023,06:30,Low,39.3
9270,Nagpur,07-12-2023,18:30,Severe,4.9
9271,Nagpur,30/06/2023,22:45,Moderate,20.7
9272,Nagpur,04/08/2024,19:45,High,18.0
9273,Nagpur,10/09/2024,19:00,Severe,16.8
9274,Nagpur,25-04-2023,09:15,Severe,7.9
9275,Nagpur,2024.03.04,09:15,Severe,3.6
9276,Nagpur,09/03/2024,13:45,Low,44.1
9277,Nagpur,10/16/2024,08:45,Severe,10.7
9278,Nagpur,10-06-2024,17:15,Moderate,29.4
9279,Nagpur,12-03-2024,09:15,Severe,3.0
9280,Nagpur,31/10/2023,14:45,Moderate,29.8
9281,Nagpur,19-07-2023,14:30,Low,37.1
9282,Nagpur,10/26/2024,08:45,Low,37.7
9283,Nagpur,17-09-2023,18:00,Severe,13.2
9284,Nagpur,07/11/2023,08:45,Severe,5.1
9285,Nagpur,11/20/2024,10:15,High,32.7
9286,Nagpur,26-04-2024,18:45,Severe,3.0
9287,Nagpur,05/01/2024,19:30,Severe,3.0
9288,Nagpur,2024.08.10,07:45,Severe,7.8
9289,Nagpur,2024-08-09,09:15,Moderate,28.3
9290,Nagpur,24-05-2023,08:45,High,13.1
9291,Nagpur,08/27/2024,12:00,Moderate,24.0
9292,Nagpur,2023-02-09,12:45,Moderate,32.2
9293,Nagpur,06/18/2023,19:00,High,23.9
9294,Nagpur,2023.12.17,01:15,Low,31.1
9295,Nagpur,2023.01.31,09:15,Severe,11.1
9296,Nagpur,31/05/2024,17:30,Low,37.6
9297,Nagpur,2023.01.22,21:00,Moderate,33.0
9298,Nagpur,05/09/2024,20:30,Severe,3.0
9299,Nagpur,2023.03.30,16:30,Low,39.7
9300,Nagpur,2023.01.11,16:30,Low,34.4
9301,Nagpur,31/10/2024,23:15,High,15.5
9302,Nagpur,21/07/2024,11:45,Low,37.8
9303,Nagpur,2023-02-03,08:30,Moderate,40.4
9304,Nagpur,10/24/2023,19:15,High,18.7
9305,Nagpur,2024-07-31,18:15,High,15.6
9306,Nagpur,29/09/2023,17:45,Severe,3.0
9307,Nagpur,2024-07-17,19:00,High,17.2
9308,Nagpur,2024-12-06,17:45,Low,39.3
9309,Nagpur,05/18/2024,13:45,Moderate,28.3
9310,Nagpur,2024-01-28,16:45,Low,39.6
9311,Nagpur,19/12/2024,04:15,Low,38.8
9312,Nagpur,2023.09.10,17:30,Low,32.8
9313,Nagpur,2023.01.04,13:15,Low,34.6
9314,Nagpur,07/19/2023,14:30,High,16.8
9315,Nagpur,25/09/2023,10:15,Low,36.7
9316,Nagpur,08-05-2024,19:30,High,15.1
9317,Nagpur,12-08-2024,17:15,Moderate,15.0
9318,Nagpur,11/03/2024,08:45,Severe,11.8
9319,Nagpur,01-09-2023,22:00,Severe,11.2
9320,Nagpur,2023-01-30,10:15,Severe,4.0
9321,Nagpur,2023-01-24,06:45,Moderate,23.8
9322,Nagpur,2023-03-31,10:00,Low,41.2
9323,Nagpur,2023.08.02,21:15,Low,33.8
9324,Nagpur,17-11-2024,10:15,Moderate,30.8
9325,Nagpur,2024-08-20,17:15,Low,36.4
9326,Nagpur,2024.05.21,17:30,Moderate,23.1
9327,Nagpur,2023-02-20,17:15,Moderate,23.2
9328,Nagpur,06/18/2023,17:00,Moderate,25.4
9329,Nagpur,2023-09-24,01:15,Low,32.9
9330,Nagpur,2024-08-09,08:45,Severe,10.1
9331,Nagpur,09/13/2023,18:00,Moderate,27.6
9332,Nagpur,11/12/2024,19:30,High,5.7
9333,Nagpur,04-03-2023,21:15,Moderate,31.8
9334,Nagpur,2024.08.30,17:30,Moderate,23.2
9335,Nagpur,01/10/2023,13:30,Severe,11.2
9336,Nagpur,04/01/2024,18:15,Low,29.5
9337,Nagpur,27/11/2023,08:30,Severe,3.0
9338,Nagpur,06-03-2024,03:30,Low,39.0
9339,Nagpur,31/05/2024,11:45,Moderate,26.1
9340,Nagpur,01/10/2023,15:00,Severe,23.4
9341,Nagpur,17-07-2023,15:30,Low,45.2
9342,Nagpur,15-07-2024,12:15,High,14.8
9343,Nagpur,2024.08.26,18:45,High,23.0
9344,Nagpur,2024.08.06,11:30,Low,46.0
9345,Nagpur,21-11-2024,07:45,Moderate,30.5
9346,Nagpur,26-04-2023,12:45,Moderate,27.0
9347,Nagpur,2024.03.01,13:45,Moderate,22.6
9348,Nagpur,08/21/2024,08:45,Low,40.9
9349,Nagpur,2024-08-22,10:15,Moderate,24.0
9350,Nagpur,25/12/2023,16:45,High,20.3
9351,Nagpur,2024-08-05,19:15,High,18.8
9352,Nagpur,04/03/2023,11:45,Moderate,17.0
9353,Nagpur,08/21/2023,16:30,Low,39.5
9354,Nagpur,14/04/2023,09:30,High,3.0
9355,Nagpur,2023.08.29,15:00,Moderate,30.5
9356,Nagpur,10/09/2024,11:15,High,30.1
9357,Nagpur,24-11-2024,09:00,Moderate,20.1
9358,Nagpur,06-06-2024,16:15,Low,-39.3
9359,Nagpur,2024.02.17,14:15,Low,43.6
9360,Nagpur,10/25/2023,04:15,Moderate,26.2
9361,Nagpur,16/06/2023,19:45,Moderate,33.6
9362,Nagpur,2023.08.06,12:30,Low,41.3
9363,Nagpur,02/13/2023,19:30,High,18.3
9364,Nagpur,07/29/2024,14:00,Severe,6.1
9365,Nagpur,30/08/2024,18:00,Severe,3.0
9366,Nagpur,2024.01.10,20:00,High,18.0
9367,Nagpur,16-01-2023,10:45,Low,37.3
9368,Nagpur,2024.02.28,07:30,Moderate,25.4
9369,Nagpur,2023.04.01,02:00,Moderate,29.5
9370,Nagpur,2023.12.02,18:15,Moderate,22.0
9371,Nagpur,2024-07-21,18:15,Moderate,24.7
9372,Nagpur,08/14/2024,23:30,High,19.6
9373,Nagpur,2024-06-26,19:00,High,12.9
9374,Nagpur,08/10/2024,18:15,High,3.7
9375,Nagpur,2024-02-26,09:00,Low,40.4
9376,Nagpur,16-10-2023,11:30,Moderate,22.5
9377,Nagpur,2024.01.16,19:00,High,8.7
9378,Nagpur,07/23/2024,15:15,Low,36.0
9379,Nagpur,06/14/2024,04:30,Low,37.6
9380,Nagpur,2023.06.30,10:45,Low,33.8
9381,Nagpur,2023.09.12,13:45,Moderate,31.6
9382,Nagpur,2024-09-16,07:30,High,14.0
9383,Nagpur,2024-05-04,16:15,Moderate,28.9
9384,Nagpur,2023.08.12,03:15,Low,48.9
9385,Nagpur,05/04/2024,07:15,High,3.6
9386,Nagpur,2023.10.12,17:30,Moderate,24.9
9387,Nagpur,2023.03.31,12:45,Moderate,25.4
9388,Nagpur,18/04/2023,16:15,Moderate,28.4
9389,Nagpur,01/19/2023,18:30,Severe,8.4
9390,Nagpur,12/03/2023,08:00,Severe,4.8
9391,Nagpur,2023.04.05,17:30,Moderate,23.2
9392,Nagpur,01/20/2024,07:30,Low,44.7
9393,Nagpur,11/01/2024,12:15,Moderate,29.6
9394,Nagpur,09/11/2023,08:00,High,20.3
9395,Nagpur,2023.01.12,07:45,Severe,3.9
9396,Nagpur,05/22/2024,11:15,Severe,3.0
9397,Nagpur,2023.02.25,23:00,Low,36.1
9398,Nagpur,02-05-2024,15:30,High,16.0
9399,Nagpur,2023-12-06,09:45,High,25.7
9400,Nagpur,2024.03.23,19:45,High,10.1
9401,Nagpur,06-07-2023,21:45,Moderate,26.9
9402,Nagpur,2024.06.18,09:00,Moderate,35.3
9403,Nagpur,04/19/2023,18:30,High,24.4
9404,Nagpur,2023.07.25,10:15,Low,33.2
9405,Nagpur,14/07/2023,07:15,Low,45.9
9406,Nagpur,04-03-2023,18:00,Moderate,30.2
9407,Nagpur,2024.04.13,20:15,Low,43.5
9408,Nagpur,18-07-2023,23:00,Moderate,21.1
9409,Nagpur,03/18/2023,17:45,Low,34.3
9410,Nagpur,2024-11-13,19:45,High,12.3
9411,Nagpur,01/14/2023,20:00,Moderate,28.6
9412,Nagpur,2024.11.16,03:00,Low,34.5
9413,Nagpur,21-03-2024,11:45,Moderate,30.4
9414,Nagpur,18/01/2024,11:00,Moderate,30.1
9415,Nagpur,21-06-2023,11:15,Low,36.9
9416,Nagpur,2024.09.17,08:45,High,12.0
9417,Nagpur,2023.02.12,20:30,Severe,14.1
9418,Nagpur,26-01-2024,13:45,Low,35.5
9419,Nagpur,2023.08.14,16:15,Low,42.2
9420,Nagpur,04/03/2023,10:45,Moderate,30.3
9421,Nagpur,29-11-2024,20:00,Low,38.7
9422,Nagpur,2023-05-28,15:00,Moderate,25.0
9423,Nagpur,2023-05-03,16:15,High,19.7
9424,Nagpur,2024.10.06,11:00,High,11.1
9425,Nagpur,20-07-2024,15:00,Moderate,-23.4
9426,Nagpur,10/05/2024,18:45,High,11.0
9427,Nagpur,2023.02.08,17:15,Low,31.3
9428,Nagpur,22-09-2024,18:45,Severe,7.6
9429,Nagpur,2024.08.01,17:00,Low,32.1
9430,Nagpur,07/19/2023,06:30,Low,28.8
9431,Nagpur,01/19/2024,19:00,Severe,7.7
9432,Nagpur,2024-10-28,08:45,High,15.4
9433,Nagpur,18-09-2024,18:45,Severe,3.0
9434,Nagpur,09/26/2023,09:00,High,14.5
9435,Nagpur,14/02/2023,21:00,Low,41.6
9436,Nagpur,2024-07-13,14:00,Moderate,20.8
9437,Nagpur,02/01/2023,01:15,Low,39.1
9438,Nagpur,11/12/2024,08:15,High,6.0
9439,Nagpur,05-10-2024,18:30,High,15.8
9440,Nagpur,18/01/2024,06:15,Severe,3.0
9441,Nagpur,11/22/2023,22:30,High,8.7
9442,Nagpur,2023.04.17,23:00,Low,38.2
9443,Nagpur,15/04/2024,09:00,High,17.9
9444,Nagpur,14/11/2024,19:45,,5.4
9445,Nagpur,2024.09.12,12:30,High,13.4
9446,Nagpur,2024-10-24,15:15,,17.2
9447,Nagpur,2023-01-17,08:15,High,23.1
9448,Nagpur,14/09/2024,18:00,Severe,10.6
9449,Nagpur,11/05/2023,16:30,High,17.0
9450,Nagpur,08/11/2024,23:45,Low,34.1
9451,Nagpur,23/01/2024,19:45,High,5.6
9452,Nagpur,29/08/2023,16:45,Moderate,23.5
9453,Nagpur,15/02/2024,01:30,Low,37.0
9454,Nagpur,02/16/2024,14:45,Low,31.9
9455,Nagpur,20-06-2023,08:00,Severe,5.4
9456,Nagpur,10/13/2024,08:00,High,15.2
9457,Nagpur,12/09/2024,14:00,Moderate,33.1
9458,Nagpur,2023-10-15,16:00,Moderate,31.2
9459,Nagpur,2024-10-19,17:00,Low,34.7
9460,Nagpur,24/01/2023,22:15,Moderate,29.2
9461,Nagpur,01/03/2024,17:45,Moderate,28.2
9462,Nagpur,2023.07.16,07:15,Moderate,21.8
9463,Nagpur,24/02/2023,05:00,Moderate,27.4
9464,Nagpur,13-04-2023,08:00,High,6.0
9465,Nagpur,20-06-2023,07:00,Moderate,21.5
9466,Nagpur,11-12-2023,20:15,High,18.2
9467,Nagpur,10/08/2024,16:00,High,14.7
9468,Nagpur,2023-01-23,01:00,Low,32.9
9469,Nagpur,2024-09-03,08:45,Severe,6.4
9470,Nagpur,2024-10-05,19:15,High,17.7
9471,Nagpur,2024.04.07,14:15,Severe,5.2
9472,Nagpur,30-11-2023,16:15,Severe,6.1
9473,Nagpur,17-12-2023,11:30,Low,40.7
9474,Nagpur,2024-08-14,07:15,High,22.2
9475,Nagpur,2023-03-28,19:00,High,23.2
9476,Nagpur,22/05/2024,19:15,Severe,11.9
9477,Nagpur,05-11-2023,19:30,Moderate,32.3
9478,Nagpur,2024-12-01,06:15,High,14.6
9479,Nagpur,08-08-2024,15:30,Low,43.5
9480,Nagpur,10/03/2024,09:30,High,20.9
9481,Nagpur,07/01/2023,18:00,Severe,7.2
9482,Nagpur,2023-10-25,19:15,Severe,12.1
9483,Nagpur,01/08/2023,21:00,Moderate,22.3
9484,Nagpur,2023-06-17,22:30,Moderate,26.9
9485,Nagpur,21-02-2024,06:45,Low,30.4
9486,Nagpur,07/11/2023,14:30,Moderate,23.5
9487,Nagpur,2024.11.23,12:00,Moderate,27.9
9488,Nagpur,06/08/2024,08:45,Moderate,30.1
9489,Nagpur,27-10-2024,09:15,Severe,15.0
9490,Nagpur,2023-02-10,16:15,Severe,4.9
9491,Nagpur,28/01/2023,10:00,Moderate,26.5
9492,Nagpur,06/01/2023,12:30,Severe,12.1
9493,Nagpur,23-03-2024,17:15,Low,42.3
9494,Nagpur,23/05/2023,09:00,Moderate,27.8
9495,Nagpur,2024-04-24,06:30,Low,34.9
9496,Nagpur,26/04/2023,19:00,High,9.4
9497,Nagpur,2024.12.15,12:30,Moderate,22.9
9498,Nagpur,09/29/2023,07:00,Moderate,27.2
9499,Nagpur,12/12/2024,22:45,Low,39.6
9500,Nagpur,29-03-2023,01:15,Low,38.0
9501,Nagpur,2024-08-24,16:00,Low,36.7
9502,Nagpur,20-06-2023,20:00,Moderate,24.2
9503,Nagpur,2024.10.31,18:00,Severe,13.3
9504,Nagpur,2023.10.13,04:45,Moderate,29.6
9505,Nagpur,2023.01.30,01:30,Low,30.1
9506,Nagpur,05/02/2024,12:00,High,8.6
9507,Nagpur,01/23/2024,09:30,Moderate,19.1
9508,Nagpur,30/07/2024,08:45,High,13.6
9509,Nagpur,2023.08.15,16:30,High,15.6
9510,Nagpur,2023.02.15,01:30,Low,37.0
9511,Nagpur,07-09-2024,23:30,Severe,3.0
9512,Nagpur,2024-03-29,18:00,High,17.6
9513,Nagpur,05-01-2023,17:45,Low,34.1
9514,Nagpur,2023-04-08,08:15,Moderate,16.0
9515,Nagpur,28/03/2023,07:15,Low,38.2
9516,Nagpur,03/15/2024,18:15,Moderate,22.6
9517,Nagpur,07-12-2024,07:45,High,13.6
9518,Nagpur,2023.02.18,07:15,Severe,3.0
9519,Nagpur,04/12/2024,17:30,Moderate,27.6
9520,Nagpur,2023.01.23,13:30,High,9.5
9521,Nagpur,2024.02.21,21:15,Moderate,33.0
9522,Nagpur,2024-05-01,01:45,Low,29.8
9523,Indore,01/22/2024,11:45,Low,34.5
9524,Indore,02/11/2023,22:45,Low,30.9
9525,Indore,2024-07-29,19:00,Severe,3.8
9526,Indore,2024.08.25,17:45,Low,39.7
9527,Indore,2024-06-16,18:45,Severe,10.5
9528,Indore,02/11/2023,20:00,Moderate,19.1
9529,Indore,2024-12-05,19:00,High,8.9
9530,Indore,08/16/2023,17:00,Moderate,38.4
9531,Indore,2023.06.18,19:45,High,22.5
9532,Indore,01/05/2024,11:30,High,15.4
9533,Indore,01/27/2023,19:15,Severe,7.2
9534,Indore,05/15/2024,10:45,Severe,3.0
9535,Indore,2024.06.02,19:30,Severe,11.4
9536,Indore,09/27/2023,00:45,Low,37.7
9537,Indore,2023-11-07,20:00,High,8.0
9538,Indore,11/26/2023,17:00,Low,36.1
9539,Indore,26/07/2024,09:00,Moderate,24.3
9540,Indore,2024-06-21,16:30,Low,35.9
9541,Indore,2024.08.29,08:00,High,13.7
9542,Indore,03/28/2023,18:15,Severe,3.0
9543,Indore,2023.02.15,15:30,Moderate,31.0
9544,Indore,12-03-2023,19:15,High,9.5
9545,Indore,2023.02.15,22:45,Moderate,23.9
9546,Indore,2024.03.17,05:00,Low,39.6
9547,Indore,2024.04.02,08:15,High,19.6
9548,Indore,15/07/2023,06:15,Severe,10.7
9549,Indore,2024-03-16,15:30,High,14.7
9550,Indore,2024-06-28,21:00,Severe,13.3
9551,Indore,2023-08-16,04:30,Moderate,27.9
9552,Indore,15/11/2024,09:30,High,13.2
9553,Indore,2024-04-26,17:15,Severe,13.8
9554,Indore,27-12-2024,16:00,Moderate,33.1
9555,Indore,2023.06.23,13:00,Moderate,24.0
9556,Indore,10/10/2023,12:15,Low,47.8
9557,Indore,08/19/2023,08:30,High,8.9
9558,Indore,05/06/2024,12:00,High,17.6
9559,Indore,2023.05.27,18:00,High,21.0
9560,Indore,02/14/2024,04:00,Low,37.7
9561,Indore,04/24/2023,06:00,Low,36.9
9562,Indore,02/13/2023,08:30,Severe,3.0
9563,Indore,21/01/2024,09:00,High,19.8
9564,Indore,19-04-2024,10:15,Low,39.1
9565,Indore,03/05/2023,08:00,High,3.8
9566,Indore,2024-11-10,08:30,High,9.6
9567,Indore,2024.08.19,17:15,High,15.4
9568,Indore,10/23/2023,08:15,Moderate,25.0
9569,Indore,10-05-2023,09:45,High,18.4
9570,Indore,2024-07-17,20:00,High,19.7
9571,Indore,05/22/2024,17:00,Low,39.2
9572,Indore,17-08-2024,08:00,Severe,3.0
9573,Indore,2023.10.07,07:00,High,22.7
9574,Indore,30-10-2024,08:45,Severe,13.0
9575,Indore,2024-06-02,09:00,Severe,9.3
9576,Indore,23-08-2024,16:15,Moderate,24.5
9577,Indore,2024.04.01,17:15,High,7.7
9578,Indore,2024.12.27,18:00,Low,30.7
9579,Indore,21/02/2024,06:30,Low,34.9
9580,Indore,23/07/2023,20:45,High,19.6
9581,Indore,30-07-2023,07:15,Low,35.2
9582,Indore,2023.05.29,09:30,High,16.5
9583,Indore,2024-02-26,07:15,Moderate,32.4
9584,Indore,20-12-2024,09:00,High,20.7
9585,Indore,11/01/2023,05:15,Low,36.4
9586,Indore,2024.09.14,06:15,Moderate,20.1
9587,Indore,25-08-2024,11:45,Moderate,24.8
9588,Indore,02/17/2024,17:30,High,7.3
9589,Indore,04/10/2023,21:00,Moderate,33.9
9590,Indore,07-12-2024,19:15,Severe,7.6
9591,Indore,11-09-2023,04:45,Moderate,26.2
9592,Indore,2023-06-01,16:15,Low,42.1
9593,Indore,05/29/2024,22:30,Moderate,35.8
9594,Indore,2023.12.06,21:30,Moderate,24.6
9595,Indore,26/02/2024,18:00,High,19.8
9596,Indore,08-06-2023,18:45,High,13.2
9597,Indore,09/08/2023,16:30,Low,37.3
9598,Indore,27-06-2024,17:15,High,19.3
9599,Indore,2023.03.30,20:15,High,12.4
9600,Indore,18-11-2024,15:45,Severe,8.2
9601,Indore,2024-02-06,16:45,Low,47.6
9602,Indore,2024-09-11,17:30,Moderate,27.3
9603,Indore,08/27/2024,11:00,Low,38.8
9604,Indore,2023.11.07,18:15,Low,34.4
9605,Indore,30/12/2023,20:45,High,10.9
9606,Indore,01-02-2024,08:30,High,11.0
9607,Indore,13-07-2024,09:45,High,17.5
9608,Indore,15/11/2023,05:45,Moderate,20.1
9609,Indore,17/01/2024,20:30,Severe,15.0
9610,Indore,19-11-2024,13:30,Low,33.5
9611,Indore,05-01-2023,06:00,High,10.8
9612,Indore,2024-10-10,11:45,Severe,3.7
9613,Indore,02/16/2023,13:15,Low,33.2
9614,Indore,19/05/2024,06:15,Low,41.1
9615,Indore,26-04-2024,12:00,Moderate,29.5
9616,Indore,2024.03.10,13:15,,13.0
9617,Indore,2023-01-17,08:00,High,9.4
9618,Indore,09/17/2023,07:00,Severe,10.0
9619,Indore,30/04/2023,06:15,High,21.7
9620,Indore,2024.06.22,15:00,Moderate,30.5
9621,Indore,04-05-2023,21:00,High,17.6
9622,Indore,14/01/2024,14:45,High,12.0
9623,Indore,2024-01-21,14:45,Moderate,100.1
9624,Indore,2023.03.09,10:00,High,7.9
9625,Indore,08/13/2023,14:15,High,20.2
9626,Indore,2024.05.05,10:30,Moderate,25.6
9627,Indore,2023.08.01,15:45,Moderate,23.3
9628,Indore,12/14/2023,22:30,Moderate,24.1
9629,Indore,16/06/2023,04:45,Low,39.5
9630,Indore,2024-10-02,18:45,Moderate,27.4
9631,Indore,2024.01.28,20:45,Moderate,26.7
9632,Indore,2023.11.13,07:30,Moderate,32.6
9633,Indore,2024.05.08,09:15,Moderate,26.4
9634,Indore,24-03-2024,11:15,Moderate,32.8
9635,Indore,2024-02-26,21:30,High,5.8
9636,Indore,11-05-2023,16:30,Low,40.0
9637,Indore,03/23/2024,15:30,High,17.7
9638,Indore,2023-08-03,08:30,High,18.4
9639,Indore,17-04-2023,19:30,Severe,13.1
9640,Indore,2024.01.24,06:00,Moderate,29.2
9641,Indore,18/09/2024,16:45,Low,38.2
9642,Indore,08/29/2024,18:00,Moderate,25.0
9643,Indore,2023.01.27,17:30,High,16.5
9644,Indore,04/07/2023,13:30,High,22.4
9645,Indore,2023.02.05,20:00,High,11.2
9646,Indore,09/15/2023,07:45,Low,35.8
9647,Indore,24/12/2024,08:45,Moderate,27.6
9648,Indore,2023.01.22,08:00,Low,31.9
9649,Indore,08/12/2023,11:45,Low,40.0
9650,Indore,12/26/2024,20:30,High,10.2
9651,Indore,2024-03-21,14:15,High,27.3
9652,Indore,30-11-2023,09:00,Moderate,25.7
9653,Indore,04/29/2023,16:00,Low,-41.6
9654,Indore,2023.12.28,19:45,Moderate,22.9
9655,Indore,24/12/2023,06:00,Moderate,30.4
9656,Indore,2024.09.17,18:15,High,23.9
9657,Indore,2024.01.04,20:00,Low,38.5
9658,Indore,06-10-2024,12:45,Moderate,21.7
9659,Indore,24/12/2024,15:30,High,17.8
9660,Indore,2023.04.09,11:45,Severe,16.4
9661,Indore,2023.01.18,09:45,High,18.9
9662,Indore,2024.10.26,08:00,Low,31.4
9663,Indore,20-01-2023,08:45,High,16.1
9664,Indore,2024-02-14,07:00,Severe,15.0
9665,Indore,2023-11-14,12:45,Moderate,24.8
9666,Indore,04-06-2024,16:45,Moderate,26.1
9667,Indore,09/02/2024,11:45,Severe,13.2
9668,Indore,2023.04.09,08:00,High,23.9
9669,Indore,24/03/2023,09:00,Severe,14.7
9670,Indore,2024-06-29,18:15,High,9.4
9671,Indore,2023.08.26,11:00,Low,41.6
9672,Indore,2023.02.04,06:00,Moderate,21.0
9673,Indore,03/26/2024,23:30,High,23.8
9674,Indore,24-10-2023,13:45,Moderate,30.4
9675,Indore,23/12/2024,04:15,Low,37.2
9676,Indore,03-09-2023,17:30,Severe,17.8
9677,Indore,07/03/2024,07:30,High,14.0
9678,Indore,03/27/2023,20:30,Moderate,31.6
9679,Indore,2023.11.21,19:00,Severe,10.5
9680,Indore,24-03-2024,08:30,High,17.8
9681,Indore,06/09/2024,10:45,Low,40.0
9682,Indore,23/04/2023,22:15,Low,40.8
9683,Indore,06/18/2024,13:45,Low,40.6
9684,Indore,16/12/2024,08:00,Moderate,24.5
9685,Indore,2024.11.10,19:30,High,13.9
9686,Indore,24-10-2023,20:15,Severe,6.3
9687,Indore,21/03/2024,08:45,Severe,3.0
9688,Indore,20/02/2024,11:15,Moderate,22.3
9689,Indore,2024.08.26,06:00,High,15.0
9690,Indore,08/08/2023,08:30,Severe,4.2
9691,Indore,15-11-2024,12:45,High,20.4
9692,Indore,2024-03-14,19:30,Severe,14.5
9693,Indore,2023-07-05,15:15,Moderate,29.2
9694,Indore,07-01-2024,09:00,High,23.6
9695,Indore,27/12/2024,17:00,Severe,11.3
9696,Indore,17-09-2024,14:30,High,10.9
9697,Indore,11/07/2024,13:00,Low,35.1
9698,Indore,12/24/2024,18:00,Moderate,26.6
9699,Indore,2023.03.21,14:30,High,22.7
9700,Indore,2024-04-27,00:15,Low,34.5
9701,Indore,2023-05-22,09:30,Severe,9.2
9702,Indore,08/28/2023,04:30,Low,35.7
9703,Indore,2024-09-06,13:30,Severe,3.0
9704,Indore,01/18/2024,20:15,Severe,12.2
9705,Indore,11-09-2024,11:00,Moderate,31.4
9706,Indore,08/24/2024,10:30,High,21.8
9707,Indore,2023-02-08,18:00,Severe,5.6
9708,Indore,2023.08.29,07:00,High,15.6
9709,Indore,02/25/2023,18:00,High,23.0
9710,Indore,05-07-2023,01:45,Low,40.6
9711,Indore,13/04/2024,15:15,Low,34.8
9712,Indore,11/30/2024,18:00,High,12.9
9713,Indore,2024-11-11,09:45,Moderate,21.1
9714,Indore,23/08/2023,03:30,Moderate,33.2
9715,Indore,15-02-2023,17:15,High,18.5
9716,Indore,03/02/2023,08:00,Severe,5.2
9717,Indore,2024-11-30,14:45,Low,30.2
9718,Indore,12/05/2024,18:45,High,14.2
9719,Indore,05-08-2023,19:30,Moderate,28.5
