OrderItemID,OrderID,FoodItemID,Quantity,UnitPrice,TotalPrice
25463,112435,2984,1,66,66.0
25464,112435,2984,2,66,132.0
25465,112435,2985,1,143,143.0
25466,112436,5858,1,237,237.0
25467,112436,5855,2,219,438.0
25468,112437,8263,1,266,266.0
25469,112437,8262,1,75,75.0
25470,112438,628,1,266,266.0
25471,112438,630,1,208,208.0
25472,112438,626,1,125,125.0
25473,112439,3373,1,46,46.0
25474,112440,1798,1,309,309.0
25475,112441,42,2,181,362.0
25476,112441,40,1,231,231.0
25477,112442,4930,3,65,195.0
25478,112443,7379,3,221,663.0
25479,112444,8752,1,286,286.0
25480,112444,8755,1,147,147.0
25481,112445,649,1,165,165.0
25482,112446,1013,4,84,336.0
25483,112446,1010,2,109,218.0
25484,112446,1012,2,69,138.0
25485,112446,1013,2,84,168.0
25486,112447,8645,2,235,470.0
25487,112447,8648,3,113,339.0
25488,112448,4208,1,207,207.0
25489,112448,4209,2,259,518.0
25490,112449,8930,3,157,471.0
25491,112450,416,4,240,960.0
25492,112450,416,2,240,480.0
25493,112450,419,4,81,324.0
25494,112450,414,1,116,116.0
25495,112451,3962,1,141,141.0
25496,112451,3963,2,159,318.0
25497,112451,3960,1,260,260.0
25498,112451,3963,1,159,159.0
25499,112452,6332,1,341,341.0
25500,112452,6333,4,121,484.0
25501,112453,8028,3,115,345.0
25502,112454,5223,1,295,295.0
25503,112454,5217,1,139,139.0
25504,112455,8246,1,251,251.0
25505,112456,4430,3,292,876.0
25506,112457,7455,1,80,80.0
25507,112457,7456,4,101,404.0
25508,112458,4981,2,132,264.0
25509,112458,4980,3,145,435.0
25510,112458,4979,2,310,620.0
25511,112458,4983,1,124,124.0
25512,112459,1704,1,135,135.0
25513,112459,1704,1,135,135.0
25514,112459,1699,2,245,490.0
25515,112460,4732,1,61,61.0
25516,112460,4733,1,230,230.0
25517,112460,4730,2,196,392.0
25518,112460,4728,1,277,277.0
25519,112461,1466,1,189,189.0
25520,112461,1467,1,182,182.0
25521,112462,4840,1,247,247.0
25522,112463,117,1,305,305.0
25523,112464,1723,1,252,252.0
25524,112464,1723,1,252,252.0
25525,112465,1732,1,163,
25526,112465,1735,4,103,412.0
25527,112465,1730,4,243,972.0
25528,112466,4997,3,121,363.0
25529,112467,4286,1,232,232.0
25530,112467,4287,1,181,181.0
25531,112467,4289,1,177,177.0
25532,112467,4289,4,177,708.0
25533,112468,7023,2,129,258.0
25534,112468,7026,1,293,293.0
25535,112468,7021,1,240,240.0
25536,112469,3122,1,111,111.0
25537,112469,3121,1,193,193.0
25538,112469,3117,1,130,130.0
25539,112470,4277,1,120,120.0
25540,112470,4274,2,294,588.0
25541,112471,4980,3,145,435.0
25542,112471,4980,2,145,290.0
25543,112472,5934,2,194,388.0
25544,112472,5930,1,136,136.0
25545,112473,1237,1,81,81.0
25546,112474,8078,1,182,182.0
25547,112474,8077,1,253,253.0
25548,112474,8081,4,145,580.0
25549,112475,3942,2,252,504.0
25550,112475,3939,1,456,456.0
25551,112476,5843,1,264,264.0
25552,112476,5843,3,264,792.0
25553,112476,5842,1,263,263.0
25554,112477,4215,1,153,153.0
25555,112477,4217,1,241,241.0
25556,112478,1510,1,40,40.0
25557,112478,1510,1,40,40.0
25558,112478,1511,1,160,160.0
25559,112479,7470,1,219,219.0
25560,112479,7466,1,180,180.0
25561,112480,5500,1,155,155.0
25562,112480,5498,2,134,268.0
25563,112480,5496,4,190,760.0
25564,112481,506,1,328,328.0
25565,112481,506,2,328,656.0
25566,112481,500,2,387,774.0
25567,112482,1151,2,183,366.0
25568,112482,1146,1,175,175.0
25569,112482,1147,2,105,210.0
25570,112483,3494,3,348,1044.0
25571,112483,3491,3,135,405.0
25572,112483,3488,2,315,630.0
25573,112483,3493,1,121,121.0
25574,112484,16,1,255,255.0
25575,112484,9,1,337,337.0
25576,112485,6201,1,138,138.0
25577,112485,6203,3,175,525.0
25578,112486,1997,2,294,588.0
25579,112486,1995,2,165,330.0
25580,112486,1995,2,165,330.0
25581,112487,2998,1,171,171.0
25582,112487,2991,1,251,251.0
25583,112487,2994,3,160,480.0
25584,112487,2996,1,73,73.0
25585,112488,800,1,139,139.0
25586,112488,794,2,123,246.0
25587,112488,798,1,342,342.0
25588,112489,2761,1,314,314.0
25589,112490,7618,1,151,151.0
25590,112490,7619,1,178,178.0
25591,112491,2172,1,214,214.0
25592,112491,2167,1,305,305.0
25593,112492,3934,3,197,591.0
25594,112492,3933,2,267,534.0
25595,112493,6225,1,158,158.0
25596,112494,309,1,58,58.0
25597,112494,313,2,276,552.0
25598,112494,310,1,429,429.0
25599,112495,7121,1,300,300.0
25600,112496,6715,4,79,316.0
25601,112497,8210,1,90,90.0
25602,112498,8727,1,129,129.0
25603,112499,1863,2,194,388.0
25604,112500,137,2,225,450.0
25605,112501,2339,1,63,63.0
25606,112501,2340,1,282,282.0
25607,112502,4288,1,241,241.0
25608,112502,4290,1,40,40.0
25609,112502,4292,1,165,165.0
25610,112503,5478,4,136,544.0
25611,112503,5474,2,196,392.0
25612,112504,4397,2,89,178.0
25613,112505,8288,1,315,315.0
25614,112505,8293,1,193,193.0
25615,112506,7641,2,222,444.0
25616,112506,7639,1,279,279.0
25617,112506,7643,2,237,474.0
25618,112507,4917,4,233,932.0
25619,112507,4918,2,120,240.0
25620,112507,4914,3,127,381.0
25621,112508,4271,1,88,88.0
25622,112508,4272,4,277,1108.0
25623,112509,38,1,40,40.0
25624,112509,42,2,181,362.0
25625,112510,8430,1,124,124.0
25626,112510,8428,1,253,253.0
25627,112511,5395,1,418,418.0
25628,112511,5394,3,201,603.0
25629,112512,7767,4,94,376.0
25630,112513,8026,4,141,564.0
25631,112513,8025,2,191,382.0
25632,112513,8027,2,119,238.0
25633,112514,6446,1,297,297.0
25634,112514,6449,1,281,281.0
25635,112515,3039,1,124,124.0
25636,112515,3036,1,91,91.0
25637,112515,3037,3,155,465.0
25638,112516,6524,1,146,146.0
25639,112516,6526,4,248,992.0
25640,112517,2576,3,185,555.0
25641,112517,2575,1,77,77.0
25642,112517,2580,2,40,80.0
25643,112517,2577,1,408,408.0
25644,112518,340,3,225,675.0
25645,112518,340,2,225,450.0
25646,112518,340,1,225,225.0
25647,112519,5198,1,96,96.0
25648,112519,5193,4,299,1196.0
25649,112520,7222,4,250,1000.0
25650,112520,7223,4,256,1024.0
25651,112521,1703,1,43,43.0
25652,112522,5227,3,169,507.0
25653,112522,5226,1,115,115.0
25654,112523,6374,1,179,179.0
25655,112523,6373,1,293,293.0
25656,112523,6375,4,68,272.0
25657,112524,3258,2,41,82.0
25658,112524,3264,1,201,201.0
25659,112524,3259,2,210,420.0
25660,112525,2188,1,150,150.0
25661,112525,2188,1,150,150.0
25662,112525,2182,1,246,246.0
25663,112526,3191,1,253,253.0
25664,112526,3190,1,148,148.0
25665,112526,3186,1,187,187.0
25666,112527,8410,1,182,182.0
25667,112528,804,1,162,162.0
25668,112528,808,1,121,121.0
25669,112528,802,3,279,837.0
25670,112529,856,1,204,204.0
25671,112529,862,4,263,1052.0
25672,112530,119,2,317,634.0
25673,112530,123,1,223,223.0
25674,112530,123,1,223,223.0
25675,112531,3379,3,114,342.0
25676,112532,6851,2,211,422.0
25677,112532,6855,2,192,384.0
25678,112532,6857,1,94,94.0
25679,112532,6855,1,192,192.0
25680,112533,1360,2,133,266.0
25681,112534,725,1,161,161.0
25682,112534,728,2,40,80.0
25683,112535,3181,1,286,286.0
25684,112536,6749,2,206,412.0
25685,112536,6752,1,228,228.0
25686,112536,6748,2,191,382.0
25687,112537,5269,1,122,122.0
25688,112538,2330,1,276,276.0
25689,112539,8078,2,182,364.0
25690,112539,8079,1,384,384.0
25691,112539,8080,1,261,261.0
25692,112540,5931,1,68,68.0
25693,112540,5928,2,133,266.0
25694,112541,5973,1,215,215.0
25695,112541,5970,1,199,199.0
25696,112541,5976,1,66,66.0
25697,112542,7341,1,394,394.0
25698,112542,7344,3,358,1074.0
25699,112542,7347,3,196,588.0
25700,112542,7347,-3,196,588.0
25701,112543,4141,3,118,354.0
25702,112543,4141,2,118,236.0
25703,112544,6055,1,69,69.0
25704,112545,4487,1,190,190.0
25705,112545,4484,1,88,88.0
25706,112545,4488,1,245,245.0
25707,112546,7209,1,210,210.0
25708,112546,7212,3,123,369.0
25709,112547,2026,1,191,191.0
25710,112547,2025,1,40,40.0
25711,112547,2024,1,117,117.0
25712,112547,2027,2,151,302.0
25713,112548,663,4,201,804.0
25714,112548,664,1,167,167.0
25715,112549,5566,2,249,498.0
25716,112550,898,2,144,288.0
25717,112550,897,1,91,91.0
25718,112550,899,1,105,105.0
25719,112551,4767,1,185,185.0
25720,112551,4773,1,272,272.0
25721,112551,4767,2,185,370.0
25722,112552,3339,1,203,203.0
25723,112552,3337,1,160,160.0
25724,112553,8974,-1,40,40.0
25725,112553,8973,2,60,120.0
25726,112554,6898,1,158,158.0
25727,112554,6896,2,230,460.0
25728,112555,7752,1,164,164.0
25729,112555,7752,1,164,164.0
25730,112556,6473,1,273,273.0
25731,112556,6476,2,166,332.0
25732,112556,6475,2,161,322.0
25733,112557,8592,-1,280,280.0
25734,112557,8592,1,280,280.0
25735,112557,8589,1,162,162.0
25736,112558,8586,3,271,813.0
25737,112558,8583,1,246,246.0
25738,112559,6856,1,105,105.0
25739,112559,6853,4,124,496.0
25740,112560,7654,1,61,61.0
25741,112560,7647,2,217,434.0
25742,112561,8027,1,119,119.0
25743,112561,8022,1,165,165.0
25744,112561,8029,1,158,158.0
25745,112562,477,1,157,157.0
25746,112562,473,1,181,181.0
25747,112563,3628,1,222,222.0
25748,112563,3627,1,305,305.0
25749,112564,6164,4,128,512.0
25750,112565,3718,3,174,522.0
25751,112565,3714,1,108,108.0
25752,112565,3720,1,241,241.0
25753,112566,7349,1,375,375.0
25754,112567,6051,1,257,257.0
25755,112567,6048,1,118,118.0
25756,112568,2619,1,228,228.0
25757,112568,2616,3,213,639.0
25758,112568,2619,1,228,228.0
25759,112569,7368,1,148,148.0
25760,112569,7368,1,148,148.0
25761,112569,7364,-2,124,248.0
25762,112569,7366,1,239,239.0
25763,112570,1020,1,232,232.0
25764,112571,5861,2,306,612.0
25765,112571,5862,1,131,131.0
25766,112571,5861,1,306,306.0
25767,112572,6510,4,94,376.0
25768,112572,6511,1,216,216.0
25769,112572,6510,1,94,94.0
25770,112573,4323,1,223,223.0
25771,112573,4321,1,174,174.0
25772,112573,4322,1,241,241.0
25773,112574,928,4,122,488.0
25774,112575,7782,3,96,288.0
25775,112575,7784,1,149,149.0
25776,112576,20,2,228,456.0
25777,112577,4265,1,300,300.0
25778,112577,4272,2,277,554.0
25779,112578,1023,1,236,236.0
25780,112578,1024,3,186,558.0
25781,112579,4777,3,264,792.0
25782,112580,91,2,213,426.0
25783,112580,91,1,213,213.0
25784,112581,5884,1,212,212.0
25785,112581,5887,1,193,193.0
25786,112582,2554,1,181,181.0
25787,112582,2552,2,298,596.0
25788,112582,2554,2,181,362.0
25789,112582,2554,3,181,543.0
25790,112583,7980,2,65,130.0
25791,112584,8173,1,185,185.0
25792,112585,8457,3,93,279.0
25793,112585,8451,1,370,370.0
25794,112586,6982,1,282,282.0
25795,112587,8485,3,220,660.0
25796,112587,8489,1,186,186.0
25797,112588,2771,1,302,302.0
25798,112588,2769,4,206,824.0
25799,112588,2770,3,119,357.0
25800,112588,2766,2,90,180.0
25801,112589,6338,3,282,846.0
25802,112589,6345,1,40,40.0
25803,112590,5963,1,186,186.0
25804,112591,1353,1,124,124.0
25805,112591,1349,1,202,202.0
25806,112592,776,1,199,199.0
25807,112592,773,3,187,561.0
25808,112592,777,1,168,168.0
25809,112593,2814,1,176,176.0
25810,112593,2815,1,186,186.0
25811,112593,2814,1,176,176.0
25812,112594,6964,4,71,284.0
25813,112594,6967,4,166,664.0
25814,112594,6964,3,71,213.0
25815,112595,8807,3,86,258.0
25816,112596,2855,2,302,604.0
25817,112596,2858,1,289,289.0
25818,112597,2310,2,253,506.0
25819,112598,655,1,198,198.0
25820,112598,655,2,198,396.0
25821,112599,7293,1,156,156.0
25822,112599,7289,3,129,387.0
25823,112600,2996,4,73,292.0
25824,112600,2992,2,100,200.0
25825,112601,1948,1,256,256.0
25826,112601,1948,3,256,768.0
25827,112602,1502,1,221,221.0
25828,112602,1505,2,275,550.0
25829,112602,1500,1,166,166.0
25830,112602,1499,2,327,654.0
25831,112603,2642,1,222,222.0
25832,112603,2639,2,204,408.0
25833,112603,2643,1,40,40.0
25834,112603,2644,1,226,226.0
25835,112604,7793,1,108,108.0
25836,112605,8838,4,168,672.0
25837,112605,8836,1,52,52.0
25838,112605,8838,1,168,168.0
25839,112606,6289,3,131,
25840,112606,6291,1,113,113.0
25841,112607,8596,2,222,444.0
25842,112608,7270,1,152,152.0
25843,112608,7268,1,186,186.0
25844,112608,7268,1,186,186.0
25845,112609,7318,3,127,381.0
25846,112609,7317,1,252,252.0
25847,112609,7322,1,191,191.0
25848,112610,5126,1,66,66.0
25849,112610,5126,1,66,66.0
25850,112611,8821,3,187,561.0
25851,112612,6523,4,229,916.0
25852,112612,6526,1,248,248.0
25853,112612,6523,2,229,458.0
25854,112612,6522,2,216,432.0
25855,112613,3461,1,104,104.0
25856,112613,3458,1,213,213.0
25857,112614,1633,3,168,504.0
25858,112615,8235,3,206,618.0
25859,112615,8238,2,196,392.0
25860,112615,8237,2,172,344.0
25861,112615,8234,-2,198,396.0
25862,112616,8183,2,104,208.0
25863,112617,5178,1,241,241.0
25864,112617,5182,1,181,181.0
25865,112618,2527,1,235,235.0
25866,112618,2529,1,50,50.0
25867,112618,2524,1,215,215.0
25868,112618,2524,2,215,430.0
25869,112619,4308,3,263,789.0
25870,112620,4690,2,200,400.0
25871,112620,4693,2,201,402.0
25872,112620,4693,1,201,201.0
25873,112621,8480,1,170,170.0
25874,112621,8477,2,161,322.0
25875,112621,8477,1,161,161.0
25876,112622,527,2,198,396.0
25877,112622,526,3,231,693.0
25878,112623,2069,1,96,96.0
25879,112623,2070,1,98,98.0
25880,112623,2070,1,98,98.0
25881,112623,2071,2,166,332.0
25882,112624,4169,1,78,78.0
25883,112624,4165,2,213,426.0
25884,112625,3410,1,141,141.0
25885,112625,3409,1,212,212.0
25886,112625,3413,2,195,390.0
25887,112625,3410,2,141,282.0
25888,112626,1596,1,99,99.0
25889,112627,6468,1,121,121.0
25890,112628,717,1,143,143.0
25891,112628,721,1,210,210.0
25892,112628,718,1,218,218.0
25893,112629,7541,4,240,960.0
25894,112629,7542,2,181,362.0
25895,112630,3645,2,297,594.0
25896,112631,5673,2,277,554.0
25897,112631,5666,2,311,622.0
25898,112631,5671,3,248,744.0
25899,112632,3998,2,209,418.0
25900,112632,3998,2,209,418.0
25901,112632,3994,2,258,516.0
25902,112633,4260,1,282,282.0
25903,112633,4258,1,176,176.0
25904,112634,3173,1,283,283.0
25905,112634,3174,1,219,219.0
25906,112634,3173,4,283,1132.0
25907,112634,3173,1,283,283.0
25908,112635,3007,4,161,644.0
25909,112636,8386,1,87,87.0
25910,112636,8389,2,255,510.0
25911,112636,8387,1,186,186.0
25912,112637,5311,1,40,40.0
25913,112637,5308,1,112,112.0
25914,112638,1195,3,96,288.0
25915,112639,3023,1,141,141.0
25916,112639,3025,3,263,789.0
25917,112639,3028,2,262,524.0
25918,112640,452,1,81,81.0
25919,112640,452,1,81,81.0
25920,112640,452,3,81,243.0
25921,112641,7380,2,171,342.0
25922,112641,7384,1,320,320.0
25923,112641,7380,1,171,171.0
25924,112642,8036,2,146,292.0
25925,112642,8036,1,146,146.0
25926,112642,8034,3,40,120.0
25927,112642,8033,1,273,273.0
25928,112643,4416,1,282,282.0
25929,112643,4411,2,229,458.0
25930,112643,4416,1,282,282.0
25931,112643,4416,1,282,282.0
25932,112644,5775,1,190,190.0
25933,112645,1549,2,277,554.0
25934,112645,1549,1,277,277.0
25935,112645,1553,1,132,132.0
25936,112645,1549,1,277,277.0
25937,112646,8036,1,146,146.0
25938,112647,5361,3,156,468.0
25939,112648,2742,2,40,80.0
25940,112649,425,1,72,72.0
25941,112649,424,1,319,319.0
25942,112649,426,1,166,166.0
25943,112649,424,2,319,638.0
25944,112650,8176,1,288,288.0
25945,112651,6399,2,257,514.0
25946,112652,8154,-1,144,144.0
25947,112653,2463,2,142,284.0
25948,112654,2097,1,58,58.0
25949,112655,6865,1,381,381.0
25950,112655,6865,1,381,381.0
25951,112656,120,2,247,494.0
25952,112656,119,4,317,1268.0
25953,112657,4848,1,140,140.0
25954,112658,4845,3,192,576.0
25955,112658,4839,1,153,153.0
25956,112658,4843,3,81,243.0
25957,112659,7909,1,261,261.0
25958,112659,7904,2,84,168.0
25959,112660,6967,4,166,664.0
25960,112660,6965,1,117,117.0
25961,112660,6965,2,117,234.0
25962,112661,7253,2,249,498.0
25963,112661,7255,3,186,558.0
25964,112661,7253,1,249,249.0
25965,112661,7253,2,249,498.0
25966,112662,2172,2,214,428.0
25967,112662,2170,4,295,1180.0
25968,112662,2168,2,70,140.0
25969,112662,2168,1,70,70.0
25970,112663,506,3,328,984.0
25971,112664,7707,1,282,282.0
25972,112664,7713,2,40,80.0
25973,112665,3652,1,223,223.0
25974,112666,5025,1,94,94.0
25975,112666,5028,1,154,154.0
25976,112666,5025,1,94,94.0
25977,112666,5028,1,154,154.0
25978,112667,4690,1,200,200.0
25979,112667,4694,1,180,180.0
25980,112668,6306,2,227,454.0
25981,112669,6579,4,124,496.0
25982,112669,6581,2,300,600.0
25983,112669,6580,1,128,128.0
25984,112670,6889,1,189,189.0
25985,112671,254,3,358,1074.0
25986,112672,8979,1,241,241.0
25987,112673,2791,3,65,195.0
25988,112674,8321,2,275,550.0
25989,112674,8321,2,275,550.0
25990,112675,6451,3,213,639.0
25991,112675,6452,1,40,40.0
25992,112675,6446,2,297,594.0
25993,112676,6450,1,135,135.0
25994,112676,6448,1,256,256.0
25995,112676,6453,2,229,458.0
25996,112676,6446,1,297,297.0
25997,112677,4991,1,171,171.0
25998,112677,4992,2,202,404.0
25999,112678,3076,2,294,588.0
26000,112678,3073,1,446,446.0
26001,112679,3526,2,169,338.0
26002,112679,3529,1,343,343.0
26003,112680,7245,1,334,334.0
26004,112680,7244,1,204,204.0
26005,112680,7246,2,145,290.0
26006,112681,5963,2,186,372.0
26007,112682,5027,2,60,120.0
26008,112682,5023,1,202,202.0
26009,112683,2208,2,294,588.0
26010,112684,1684,1,213,213.0
26011,112685,8516,1,98,98.0
26012,112686,892,1,317,317.0
26013,112687,835,1,251,251.0
26014,112687,838,1,207,207.0
26015,112687,832,1,170,170.0
26016,112688,5663,1,175,175.0
26017,112688,5660,1,103,103.0
26018,112688,5659,2,255,
26019,112689,5965,1,178,178.0
26020,112690,2918,4,159,636.0
26021,112691,2155,2,203,406.0
26022,112692,4189,1,186,186.0
26023,112692,4186,2,163,326.0
26024,112693,412,1,237,237.0
26025,112693,411,2,84,168.0
26026,112694,5897,1,210,210.0
26027,112694,5897,2,210,420.0
26028,112694,5899,2,85,170.0
26029,112694,5896,2,169,338.0
26030,112695,4559,1,213,213.0
26031,112696,2959,1,197,197.0
26032,112696,2961,3,271,813.0
26033,112696,2961,1,271,271.0
26034,112697,2060,4,99,396.0
26035,112697,2063,2,108,216.0
26036,112697,2063,3,108,324.0
26037,112697,2057,3,124,372.0
26038,112698,6642,2,151,302.0
26039,112698,6642,4,151,604.0
26040,112698,6641,2,138,276.0
26041,112698,6645,1,308,308.0
26042,112699,5505,1,158,158.0
26043,112700,5487,2,121,242.0
26044,112700,5491,1,197,197.0
26045,112701,3730,1,77,77.0
26046,112701,3733,2,132,264.0
26047,112702,5201,2,140,280.0
26048,112702,5200,1,104,104.0
26049,112702,5200,3,104,312.0
26050,112703,3329,3,161,483.0
26051,112703,3333,1,148,148.0
26052,112704,7635,1,100,100.0
26053,112704,7634,1,223,223.0
26054,112705,3290,4,229,916.0
26055,112705,3295,1,179,179.0
26056,112705,3292,1,74,74.0
26057,112705,3290,2,229,458.0
26058,112706,8980,1,141,141.0
26059,112707,8327,2,149,298.0
26060,112707,8325,1,303,303.0
26061,112708,8545,1,159,159.0
26062,112708,8541,2,267,534.0
26063,112709,3310,2,178,356.0
26064,112710,7022,2,287,574.0
26065,112711,2915,2,148,296.0
26066,112712,5560,1,270,270.0
26067,112712,5556,1,40,40.0
26068,112712,5560,2,270,540.0
26069,112713,1570,4,225,900.0
26070,112713,1574,2,92,184.0
26071,112713,1576,2,184,368.0
26072,112714,4118,1,153,153.0
26073,112714,4118,1,153,153.0
26074,112714,4118,4,153,612.0
26075,112715,7368,2,148,296.0
26076,112715,7364,3,124,372.0
26077,112715,7369,1,167,167.0
26078,112716,314,4,246,984.0
26079,112716,314,2,246,492.0
26080,112716,313,1,276,276.0
26081,112717,1072,2,152,304.0
26082,112717,1067,1,121,121.0
26083,112718,6591,2,78,
26084,112718,6587,2,268,536.0
26085,112719,6249,1,244,244.0
26086,112719,6247,2,131,262.0
26087,112719,6246,3,267,801.0
26088,112719,6244,2,42,84.0
26089,112720,4923,1,99,99.0
26090,112720,4921,1,217,217.0
26091,112721,2851,1,206,206.0
26092,112721,2845,3,198,594.0
26093,112721,2852,1,301,301.0
26094,112721,2846,2,142,284.0
26095,112722,8340,1,181,181.0
26096,112722,8339,1,172,172.0
26097,112722,8344,2,175,350.0
26098,112723,5103,4,164,656.0
26099,112723,5107,1,131,131.0
26100,112723,5104,1,222,222.0
26101,112724,3034,3,40,120.0
26102,112724,3034,1,40,40.0
26103,112724,3031,4,201,804.0
26104,112725,3870,1,185,185.0
26105,112726,6387,1,268,268.0
26106,112726,6389,2,200,400.0
26107,112727,7379,4,221,884.0
26108,112728,5613,1,146,146.0
26109,112728,5609,2,191,382.0
26110,112729,5653,3,60,180.0
26111,112729,5654,3,287,861.0
26112,112730,6445,1,234,234.0
26113,112731,3435,3,140,420.0
26114,112731,3436,1,171,171.0
26115,112731,3434,1,271,271.0
26116,112731,3439,3,158,474.0
26117,112732,6380,2,301,602.0
26118,112733,6998,4,40,160.0
26119,112733,7004,1,167,167.0
26120,112734,7192,1,211,211.0
26121,112734,7193,4,178,712.0
26122,112734,7198,1,157,157.0
26123,112735,3938,1,115,115.0
26124,112736,7509,2,40,80.0
26125,112737,8319,-2,197,394.0
26126,112738,73,1,129,129.0
26127,112738,69,2,94,188.0
26128,112739,1626,4,439,1756.0
26129,112739,1628,4,276,1104.0
26130,112739,1631,2,231,462.0
26131,112740,832,1,170,170.0
26132,112741,5939,1,40,40.0
26133,112742,7661,1,138,138.0
26134,112743,4081,2,132,264.0
26135,112743,4078,1,269,269.0
26136,112743,4080,3,40,120.0
26137,112744,5946,2,178,356.0
26138,112744,5946,1,178,178.0
26139,112745,1004,1,221,221.0
26140,112745,1004,2,221,442.0
26141,112746,2890,2,180,360.0
26142,112747,2524,1,215,215.0
26143,112748,6646,1,173,173.0
26144,112748,6648,1,244,244.0
26145,112749,3989,3,136,408.0
26146,112749,3991,2,121,242.0
26147,112749,3988,1,122,122.0
26148,112750,8307,1,92,92.0
26149,112750,8308,1,169,169.0
26150,112751,4601,1,185,185.0
26151,112751,4601,3,185,555.0
26152,112752,5406,2,202,404.0
26153,112753,34,1,40,40.0
26154,112754,2817,2,232,464.0
26155,112755,5323,1,113,113.0
26156,112755,5317,2,267,534.0
26157,112756,5966,2,223,446.0
