WeatherID,City,Date,Temperature,Rainfall,Humidity,WeatherCondition
10157,Indore,03/03/2024,24.7,5.3,42,Clear
10158,Indore,2024.05.03,34.3,2.1,67,Clear
10159,Indore,06/03/2023,24.0,0.0,58,Rainy
10160,Indore,07/16/2023,31.8,0.0,81,Cloudy
10161,Indore,06/10/2023,33.1,28.6,55,Clear
10162,Indore,31-03-2023,35.2,7.5,38,Cloudy
10163,Indore,2024-01-08,19.5,0.0,72,Clear
10164,Indore,2023-11-18,26.7,60.5,36,Clear
10165,Indore,2024-12-07,13.0,1.5,72,Humid
10166,Indore,2023-04-20,35.9,45.2,28,Humid
10167,Indore,22/02/2024,19.0,0.0,55,Cloudy
10168,Indore,11/07/2023,22.2,0.0,63,Cloudy
10169,Indore,01-11-2024,23.5,4.6,86,Rainy
10170,Indore,2023-12-05,19.1,1.7,61,Foggy
10171,Indore,30/09/2024,33.1,29.1,60,Rainy
10172,Indore,2024-12-27,19.2,16.3,67,Cloudy
10173,Indore,2024-09-16,23.4,99.4,77,Cloudy
10174,Indore,12-05-2023,33.7,10.8,43,Clear
10175,Indore,08/13/2024,26.6,0.0,60,Humid
10176,Indore,2023.12.20,20.3,0.0,64,Foggy
10177,Indore,10-03-2023,32.4,,64,Cloudy
10178,Indore,2024-12-25,14.4,0.0,70,Rainy
10179,Indore,14-08-2023,37.3,112.8,43,Clear
10180,Indore,13/12/2023,20.7,0.0,44,Clear
10181,Indore,2023.01.23,20.3,2.1,49,Humid
10182,Indore,12/23/2023,18.9,0.2,59,Rainy
10183,Indore,2023.08.21,21.1,74.0,67,Rainy
10184,Indore,19-07-2023,28.4,166.1,35,Rainy
10185,Indore,21/12/2023,18.1,0.0,59,Foggy
10186,Indore,27/11/2023,31.4,5.0,69,Humid
10187,Indore,01/29/2024,22.1,0.6,68,Humid
10188,Indore,04/09/2023,27.0,16.3,61,Clear
10189,Indore,10/04/2024,28.0,0.0,47,Clear
10190,Indore,25-09-2024,30.3,131.0,56,Cloudy
10191,Indore,24/05/2023,32.5,1.9,47,Humid
10192,Indore,19-07-2023,27.7,0.0,64,Clear
10193,Indore,2024-10-08,22.7,4.2,46,Humid
10194,Indore,2023-11-08,24.6,0.0,67,Foggy
10195,Indore,02/03/2023,36.7,2.3,66,Cloudy
10196,Indore,09/08/2024,25.5,6.7,70,Rainy
10197,Indore,2024-07-15,29.0,97.8,45,Stormy
10198,Indore,19/01/2024,17.5,0.0,52,Humid
10199,Indore,14-04-2023,29.6,3.9,65,Clear
10200,Indore,13-06-2024,23.4,24.2,75,Rainy
10201,Indore,09-04-2024,30.3,7.0,54,Clear
10202,Indore,2024.09.17,36.8,678.7,61,Clear
10203,Indore,09/08/2024,29.0,0.0,77,Clear
10204,Indore,02/15/2024,17.0,2.3,56,Humid
10205,Indore,30/09/2024,32.1,71.0,17,Cloudy
10206,Indore,08-02-2024,19.1,0.0,53,Cloudy
10207,Indore,2024-02-21,58.3,1.3,84,Cloudy
10208,Indore,17-01-2023,20.8,0.0,57,Cloudy
10209,Indore,2023.01.05,21.4,1.0,53,Clear
10210,Indore,2023.04.28,40.4,17.7,55,Foggy
10211,Indore,22/07/2023,28.2,26.5,84,Rainy
10212,Indore,23-12-2023,16.0,0.8,85,Cloudy
10213,Indore,18/11/2023,24.8,19.9,44,Cloudy
10214,Indore,16-06-2024,20.0,126.9,41,Rainy
10215,Indore,07/02/2024,19.9,287.2,74,Clear
10216,Indore,2023.03.22,30.7,0.9,67,Stormy
10217,Indore,05/06/2024,31.7,4.2,64,Humid
10218,Indore,2023-06-25,26.8,22.2,40,Humid
10219,Indore,22-02-2023,18.0,3.4,53,Clear
10220,Indore,2023-11-07,19.2,,42,Clear
10221,Indore,10-11-2024,32.8,109.5,31,Humid
10222,Indore,11/24/2024,19.3,21.5,50,Clear
10223,Indore,01-07-2023,28.5,70.7,53,Clear
10224,Indore,2024-05-14,28.6,17.3,49,Foggy
10225,Indore,2024-08-20,21.5,25.7,56,Clear
10226,Indore,05/15/2023,31.1,3.0,38,Clear
10227,Indore,14-01-2023,15.4,6.7,63,Clear
10228,Indore,2024.07.06,28.7,0.0,95,Rainy
10229,Indore,11-09-2023,25.1,81.7,76,Rainy
10230,Indore,2023.06.27,27.8,71.5,48,Foggy
10231,Indore,2023-06-27,26.7,616.0,99,Clear
10232,Indore,10/11/2024,24.7,49.3,41,Cloudy
10233,Indore,07/24/2023,31.1,104.0,46,Rainy
10234,Indore,18-05-2023,33.8,10.1,73,Cloudy
10235,Indore,2024.03.28,28.0,0.0,92,Clear
10236,Indore,2024-04-12,32.0,18.4,50,Cloudy
10237,Indore,2024.10.23,23.4,0.0,78,Cloudy
10238,Indore,10/01/2023,26.6,0.0,47,Cloudy
10239,Indore,05/29/2024,28.4,0.0,53,Rainy
10240,Bhopal,14-05-2023,39.2,5.4,54,Clear
10241,Bhopal,2024.01.04,12.9,0.0,52,Humid
10242,Bhopal,2024-12-30,18.0,0.0,61,Cloudy
10243,Bhopal,2024-02-03,14.2,0.9,59,Foggy
10244,Bhopal,2024.04.08,29.6,20.4,81,Cloudy
10245,Bhopal,15/03/2023,33.0,22.6,59,Clear
10246,Bhopal,17/01/2023,16.5,2.3,55,Foggy
10247,Bhopal,2023-02-04,24.7,2.6,56,Cloudy
10248,Bhopal,15/05/2023,33.6,14.1,46,Cloudy
10249,Bhopal,02/02/2023,17.3,4.5,54,Clear
10250,Bhopal,10/09/2023,25.5,0.0,55,Rainy
10251,Bhopal,2023.11.30,24.7,0.0,65,Cloudy
10252,Bhopal,2023-08-05,29.5,239.5,67,Foggy
10253,Bhopal,2024-02-12,20.5,0.0,44,Rainy
10254,Bhopal,2023-06-13,23.4,255.9,15,Rainy
10255,Bhopal,05/01/2024,28.4,3.8,64,Stormy
10256,Bhopal,23/04/2024,29.9,0.0,57,Foggy
10257,Bhopal,08/20/2023,34.2,52.5,65,Stormy
10258,Bhopal,07/30/2024,34.8,157.4,59,Clear
10259,Bhopal,26/10/2023,24.8,11.8,42,Clear
10260,Bhopal,19-03-2023,40.6,0.0,56,Foggy
10261,Bhopal,27-11-2024,18.7,11.1,76,Humid
10262,Bhopal,27/04/2023,30.6,10.3,67,Rainy
10263,Bhopal,2024.06.17,26.9,53.4,34,Clear
10264,Bhopal,2024-11-13,27.2,0.0,90,Humid
10265,Bhopal,2024-10-31,32.5,10.5,48,Clear
10266,Bhopal,2024.12.03,13.0,0.0,45,Humid
10267,Bhopal,2023.10.31,29.0,84.3,67,Humid
10268,Bhopal,06/02/2024,28.5,18.4,49,Foggy
10269,Bhopal,19/04/2023,31.8,2.0,58,Humid
10270,Bhopal,2024-04-06,28.4,23.2,53,Clear
10271,Bhopal,15/11/2024,28.0,71.5,47,Rainy
10272,Bhopal,05/24/2023,32.7,19.8,62,Humid
10273,Bhopal,2024-05-27,29.6,9.0,94,Cloudy
10274,Bhopal,24-05-2023,33.1,0.0,88,Foggy
10275,Bhopal,2023.07.25,25.5,113.8,29,Cloudy
10276,Bhopal,2023-10-06,24.5,41.5,56,Humid
10277,Bhopal,2024.03.24,29.4,0.0,60,Humid
10278,Bhopal,01/26/2023,19.2,0.9,72,Clear
10279,Bhopal,2024.01.04,19.7,4.3,56,Foggy
10280,Bhopal,2023.09.05,26.2,205.5,84,Clear
10281,Bhopal,06/19/2023,32.2,93.1,52,Humid
10282,Bhopal,2024.11.12,27.3,28.5,66,Cloudy
10283,Bhopal,2024-10-20,23.7,27.0,56,Humid
10284,Bhopal,2023.06.29,26.4,1.3,62,Clear
10285,Bhopal,27-08-2024,27.5,62.0,64,Rainy
10286,Bhopal,2023.08.01,28.6,156.7,44,Rainy
10287,Bhopal,30-07-2023,26.3,35.8,71,Clear
10288,Bhopal,2024.08.17,28.7,7.4,84,Humid
10289,Bhopal,2023.09.10,23.4,4.6,63,Clear
10290,Bhopal,02/04/2023,15.6,0.7,61,Clear
10291,Bhopal,15-08-2023,28.7,107.2,57,Clear
10292,Bhopal,12/04/2024,34.7,0.9,81,Clear
10293,Bhopal,2023.01.31,16.4,6.2,55,Humid
10294,Bhopal,12/02/2024,11.9,11.4,52,Cloudy
10295,Bhopal,12-05-2023,31.0,0.0,77,Humid
10296,Bhopal,26/11/2024,25.5,1.9,71,Clear
10297,Bhopal,2023.04.30,31.3,2.0,68,Clear
10298,Bhopal,2024.02.15,13.0,2.3,55,Clear
10299,Bhopal,2024-12-17,15.5,0.0,81,Clear
10300,Bhopal,08/08/2024,27.3,14.5,53,Clear
10301,Bhopal,05-08-2023,30.9,35.6,57,Rainy
10302,Bhopal,11/01/2023,32.4,0.0,65,Clear
10303,Bhopal,2023.03.04,27.1,,58,Humid
10304,Bhopal,2023-04-04,40.3,0.0,63,Foggy
10305,Bhopal,11/30/2024,19.6,59.7,37,Foggy
10306,Bhopal,2024-08-02,25.1,365.5,88,Rainy
10307,Bhopal,2023.02.22,18.9,0.0,82,Foggy
10308,Bhopal,2023.07.02,26.9,35.9,78,Clear
10309,Bhopal,2023.05.03,30.9,0.0,81,Stormy
10310,Bhopal,15/03/2023,30.3,6.2,51,Clear
10311,Bhopal,22-09-2023,34.0,276.8,71,Cloudy
10312,Bhopal,04/09/2023,32.5,489.2,49,Clear
10313,Bhopal,15/08/2024,26.2,26.4,76,Cloudy
10314,Bhopal,2024-08-24,25.4,7.2,17,Humid
10315,Bhopal,2023.06.07,24.6,56.9,69,Clear
10316,Bhopal,31/08/2023,27.1,0.0,49,Rainy
10317,Bhopal,2023-04-25,29.9,3.9,61,Clear
10318,Bhopal,11/19/2023,31.7,6.3,51,Clear
10319,Bhopal,10/12/2024,28.2,22.2,46,Stormy
10320,Bhopal,2023-08-20,28.2,0.0,65,Clear
10321,Bhopal,23/06/2023,32.2,3.5,98,Rainy
10322,Bhopal,2024.08.24,24.4,188.5,46,Clear
10323,Bhopal,29/07/2024,24.3,129.0,37,Clear
10324,Bhopal,15-08-2023,26.5,216.5,78,Rainy
10325,Bhopal,28/11/2024,30.1,4.2,60,Clear
10326,Bhopal,06-07-2024,30.7,135.7,79,Foggy
10327,Bhopal,27/11/2023,24.7,41.6,41,Rainy
10328,Bhopal,13/12/2024,19.3,0.4,45,Clear
10329,Bhopal,12-12-2023,22.8,5.2,46,Humid
10330,Bhopal,12-09-2024,31.3,20.6,79,Foggy
10331,Bhopal,27/10/2023,18.5,0.0,60,Clear
10332,Bhopal,17-05-2023,31.7,2.5,63,Stormy
10333,Bhopal,2023.07.11,39.0,62.3,77,Clear
10334,Bhopal,11/09/2024,22.5,18.4,31,Rainy
10335,Bhopal,2024-04-23,28.4,12.5,66,Cloudy
10336,Bhopal,09/06/2023,35.6,64.7,65,Foggy
10337,Bhopal,12-12-2023,20.9,12.2,57,Humid
10338,Bhopal,16/03/2023,31.4,2.5,56,Clear
10339,Bhopal,04/06/2023,23.3,17.9,54,Cloudy
10340,Bhopal,2023-03-28,28.5,8.0,75,Clear
10341,Bhopal,09/24/2023,27.1,0.0,77,Cloudy
10342,Bhopal,2023-04-07,35.8,0.0,70,Rainy
10343,Bhopal,2023-12-07,26.9,3.8,68,Clear
10344,Bhopal,2023-06-11,23.8,0.0,75,Clear
10345,Bhopal,03/07/2024,20.4,0.0,45,Rainy
10346,Bhopal,2023-01-06,15.2,0.1,86,Cloudy
10347,Bhopal,10-08-2024,26.2,0.0,94,Clear
10348,Bhopal,2023-01-06,21.8,0.6,76,Clear
10349,Bhopal,05/09/2023,35.5,138.3,76,Clear
10350,Bhopal,2024-01-16,19.7,2.1,82,Clear
10351,Bhopal,14-10-2023,27.0,22.2,46,Cloudy
10352,Bhopal,25/01/2024,23.9,14.0,59,Foggy
10353,Bhopal,2023.06.01,27.8,0.0,35,Clear
10354,Bhopal,02/03/2024,26.8,3.9,65,Clear
10355,Bhopal,2024.02.19,20.7,1.3,33,Foggy
10356,Bhopal,10-12-2024,11.1,5.0,58,Humid
10357,Bhopal,01/26/2024,19.3,5.4,39,Rainy
10358,Bhopal,01/20/2023,19.7,1.3,63,Clear
10359,Bhopal,09/12/2023,32.1,89.9,100,Clear
10360,Bhopal,2023.08.24,23.1,0.0,70,Humid
10361,Bhopal,18/05/2024,32.1,2.2,71,Clear
10362,Bhopal,2023-10-02,24.0,6.7,35,Clear
10363,Bhopal,06/02/2024,24.6,0.0,48,Rainy
10364,Bhopal,07-10-2024,30.7,0.0,-41,Humid
10365,Bhopal,06/25/2023,31.6,0.0,51,Rainy
10366,Bhopal,06/03/2024,24.3,0.0,85,Foggy
10367,Bhopal,2023.03.31,40.3,0.0,70,Clear
10368,Bhopal,2023-09-05,26.7,0.0,63,Clear
10369,Bhopal,03/17/2024,29.0,0.0,64,Humid
10370,Bhopal,17-05-2024,30.6,0.0,65,Cloudy
10371,Bhopal,2023-09-22,28.7,82.5,63,Cloudy
10372,Bhopal,07/04/2024,28.3,128.1,58,Humid
10373,Bhopal,01-03-2023,37.2,1.0,50,Cloudy
10374,Bhopal,2024-12-28,18.6,8.7,34,Rainy
10375,Bhopal,09/07/2023,27.9,305.1,54,Clear
10376,,19/04/2023,28.7,15.8,30,Cloudy
10377,Bhopal,03/31/2023,35.8,2.2,83,Clear
10378,Bhopal,2024.11.27,30.4,21.4,73,Clear
10379,Bhopal,2024.10.08,30.0,43.9,56,Humid
10380,Bhopal,10/21/2023,22.1,0.0,23,Cloudy
10381,Bhopal,2024-06-27,22.9,37.2,42,Rainy
10382,Bhopal,09/02/2023,28.2,6.2,60,Cloudy
10383,Bhopal,2024-09-11,30.1,0.0,57,Rainy
10384,Bhopal,10/19/2024,28.9,6.9,66,Cloudy
10385,Bhopal,2023.04.18,23.9,9.1,54,Humid
10386,Bhopal,23/06/2023,24.6,188.5,28,Humid
10387,Bhopal,28/08/2023,31.5,64.3,47,Rainy
10388,Bhopal,01/11/2023,20.2,4.5,69,Foggy
10389,Bhopal,05/30/2023,25.5,4.8,36,Clear
10390,Bhopal,07/11/2023,28.0,23.8,51,Foggy
10391,Bhopal,10/28/2024,26.8,0.0,58,Clear
10392,Bhopal,09/09/2024,25.1,401.5,53,Cloudy
10393,Bhopal,04/21/2023,38.6,0.0,21,Humid
10394,Bhopal,2024.07.07,23.8,0.0,72,Stormy
10395,Bhopal,2024-05-16,35.2,0.0,53,Clear
10396,Bhopal,02/01/2023,10.7,3.3,45,Clear
10397,Bhopal,18/03/2023,30.7,1.9,55,Cloudy
10398,Bhopal,2024-02-02,14.8,3.3,54,Clear
10399,Bhopal,19/03/2023,34.3,5.6,36,Foggy
10400,Bhopal,28-08-2023,20.6,13.8,49,Clear
10401,Bhopal,2024-06-22,29.5,12.1,43,Clear
10402,Bhopal,07/07/2024,38.1,28.6,71,Cloudy
10403,Bhopal,04/27/2024,29.3,5.9,75,Clear
10404,Bhopal,2023-03-02,34.8,10.4,73,Foggy
10405,Bhopal,2024.05.07,30.6,14.8,31,Clear
10406,Bhopal,2023-12-25,17.8,10.6,70,Humid
10407,Bhopal,31-12-2024,14.7,0.0,42,Clear
10408,Bhopal,29/06/2024,28.5,337.8,43,Clear
10409,Bhopal,2024.06.17,24.1,60.5,87,Rainy
10410,Bhopal,2024.06.02,31.7,42.3,62,Clear
10411,Bhopal,2023.04.18,33.2,5.1,-61,Clear
10412,,2024.04.01,31.3,0.0,50,Clear
10413,Bhopal,06-02-2024,21.6,0.0,71,Foggy
10414,Bhopal,25-08-2023,43.2,62.6,54,Rainy
10415,Bhopal,2024-04-30,35.2,3.3,52,Humid
10416,Bhopal,04/29/2023,34.3,13.1,79,Clear
10417,Bhopal,2023.02.28,23.1,0.0,65,Foggy
10418,Bhopal,2023.01.17,8.2,1.4,22,Cloudy
10419,Bhopal,2024.04.15,38.0,2.5,50,Clear
10420,Bhopal,29-04-2024,37.9,0.0,36,Cloudy
10421,Bhopal,03-09-2024,19.2,263.9,60,Clear
10422,Bhopal,2024-11-20,31.5,0.0,84,Cloudy
10423,Bhopal,02/17/2024,10.9,2.3,71,Clear
10424,Bhopal,2024-01-02,16.5,25.9,54,Foggy
10425,Bhopal,2023-09-25,20.6,136.5,50,Humid
10426,Bhopal,2024-08-10,30.6,562.3,80,Humid
10427,Bhopal,15-06-2023,29.2,8.0,63,Cloudy
10428,Bhopal,2024-03-31,33.7,7.8,75,Clear
10429,Bhopal,10/14/2024,28.6,0.0,57,Clear
10430,Bhopal,2024-02-22,18.2,1.4,71,Clear
10431,Bhopal,22-05-2024,33.8,39.6,28,Clear
10432,Bhopal,2024.07.21,28.8,87.6,38,Clear
10433,Bhopal,06/19/2023,28.3,83.4,57,Clear
10434,Bhopal,18/05/2024,36.6,0.0,65,Clear
10435,Bhopal,2024.03.17,25.6,1.5,44,Clear
10436,Bhopal,05/01/2024,20.7,0.0,40,Cloudy
10437,Bhopal,09-05-2024,36.7,33.3,62,Humid
10438,Bhopal,08/11/2024,20.1,38.3,77,Foggy
10439,Bhopal,2024.01.25,19.4,1.8,54,Foggy
10440,Bhopal,2024-04-05,38.2,1.3,69,Clear
10441,,03/28/2024,33.2,5.7,61,Foggy
10442,Bhopal,2024.09.09,30.9,121.4,39,Rainy
10443,Bhopal,03/29/2023,36.2,0.0,59,Clear
10444,Bhopal,30/04/2023,29.3,4.7,55,Stormy
10445,Bhopal,2023.09.23,25.5,413.2,56,Rainy
10446,Bhopal,09-08-2023,28.4,,59,Cloudy
10447,Bhopal,2023.01.13,18.6,1.4,49,Clear
10448,Bhopal,2024.12.29,21.7,6.2,61,Cloudy
10449,Bhopal,2023-03-06,31.1,14.7,84,Cloudy
10450,Bhopal,14-05-2024,39.0,18.8,56,Clear
10451,Bhopal,09-03-2023,40.0,0.0,54,Clear
10452,Bhopal,10/06/2024,39.5,282.7,55,Cloudy
10453,Bhopal,17-02-2023,20.2,2.4,51,Cloudy
10454,Bhopal,17-07-2023,25.6,132.7,67,Cloudy
10455,Bhopal,26/03/2024,32.6,26.6,66,Clear
10456,Bhopal,11/21/2023,26.4,11.1,75,Humid
10457,Bhopal,14/02/2023,26.5,2.6,61,Humid
10458,Bhopal,07/17/2024,28.4,167.7,78,Humid
10459,Bhopal,20-05-2023,34.5,0.0,58,Clear
10460,Bhopal,22/01/2023,18.1,8.5,51,Cloudy
10461,Bhopal,2023.04.19,28.6,8.8,44,Clear
10462,Bhopal,05/29/2023,36.4,3.5,90,Cloudy
10463,Bhopal,04-03-2023,40.8,0.2,59,Foggy
10464,Bhopal,09/27/2024,30.1,101.5,49,Clear
10465,Bhopal,27/11/2023,26.9,10.5,15,Rainy
10466,Bhopal,09/13/2023,19.2,0.0,71,Clear
10467,Bhopal,2024-08-22,31.3,221.0,59,Rainy
10468,Bhopal,10/07/2024,28.3,17.8,43,Clear
10469,Bhopal,2024.05.06,30.4,0.0,49,Stormy
10470,Bhopal,2023-12-10,15.0,4.9,53,Rainy
10471,Bhopal,18/05/2024,30.5,20.3,96,Cloudy
10472,Bhopal,08/17/2023,26.1,4.1,68,Clear
10473,Bhopal,2023-09-03,30.2,0.0,61,Clear
10474,Bhopal,2024-04-30,29.4,16.1,68,Cloudy
10475,Bhopal,08/06/2023,32.2,121.4,67,Rainy
10476,Bhopal,11/21/2024,32.6,0.0,49,Cloudy
10477,Bhopal,10/02/2023,16.5,0.4,41,Foggy
10478,Bhopal,04/07/2023,25.8,18.8,69,Clear
10479,Bhopal,2024-12-31,20.3,0.6,63,Clear
10480,Bhopal,2023.05.24,37.6,2.9,70,Stormy
10481,Bhopal,2024-07-25,31.9,215.3,75,Rainy
10482,Bhopal,10/25/2023,27.5,,76,Clear
10483,Bhopal,23-01-2023,23.8,5.2,43,Humid
10484,Bhopal,2023.09.06,29.5,231.4,82,Clear
10485,Bhopal,25/05/2023,42.3,0.0,39,Cloudy
10486,Bhopal,2024.06.20,33.0,0.0,51,Humid
10487,Bhopal,2023.09.19,32.8,26.7,69,Foggy
10488,Bhopal,11-02-2024,15.3,5.5,69,Clear
10489,Bhopal,12/30/2023,19.9,15.8,39,Stormy
10490,Bhopal,2024-07-22,29.2,66.2,56,Rainy
10491,Bhopal,08/07/2024,26.0,13.5,23,Humid
10492,Bhopal,2024.08.31,27.0,244.4,73,Foggy
10493,Bhopal,2023-07-08,22.3,21.5,47,Cloudy
10494,Bhopal,23/09/2024,23.6,0.0,66,Foggy
10495,Bhopal,20-07-2023,33.6,155.3,78,Cloudy
10496,Bhopal,2023-09-29,29.4,0.0,59,Clear
10497,Bhopal,2024.07.21,23.7,0.0,51,Stormy
10498,Bhopal,2024.07.29,30.9,163.3,67,Clear
10499,Bhopal,20/11/2023,26.1,59.0,66,Cloudy
10500,Bhopal,2024.02.09,22.5,3.0,65,Rainy
10501,Bhopal,20-08-2023,30.4,0.0,46,Clear
10502,Bhopal,30/05/2023,26.7,0.2,60,Cloudy
10503,Bhopal,10-06-2023,25.2,89.7,74,Cloudy
10504,Bhopal,05-07-2023,30.0,178.4,52,Rainy
10505,Bhopal,09/19/2023,25.9,88.7,41,Clear
10506,Bhopal,09/03/2023,25.7,259.5,81,Clear
10507,Bhopal,05/25/2023,39.9,5.6,63,Clear
10508,Bhopal,06/14/2024,28.4,110.3,77,Rainy
10509,Bhopal,25-05-2023,34.4,0.0,-34,Cloudy
10510,Bhopal,01/25/2024,15.0,4.6,63,Clear
10511,Bhopal,04/01/2024,36.8,10.0,52,Foggy
10512,Bhopal,09/11/2023,24.7,0.0,45,Clear
10513,Bhopal,06/05/2023,24.8,0.0,59,Clear
10514,Bhopal,2023-11-09,25.8,43.3,75,Clear
10515,Bhopal,18-12-2024,18.8,0.0,45,Stormy
10516,,2024-07-20,29.9,0.0,65,Humid
10517,Bhopal,2024.09.30,30.6,0.0,52,Rainy
10518,Bhopal,01/17/2023,16.3,5.1,83,Humid
10519,Bhopal,05/07/2024,31.0,55.3,72,Rainy
10520,Bhopal,25/02/2024,15.8,0.1,67,Cloudy
10521,Bhopal,2024-09-07,23.8,0.0,61,Clear
10522,Bhopal,12/19/2023,19.3,4.0,30,Humid
10523,Bhopal,19-04-2024,28.8,3.7,56,Clear
10524,Bhopal,03/01/2024,54.3,2.7,88,Cloudy
10525,Bhopal,09-07-2023,32.4,77.3,73,Foggy
10526,Bhopal,15-08-2024,20.0,239.2,92,Foggy
10527,Bhopal,19-06-2024,26.1,0.0,56,Foggy
10528,Bhopal,02-06-2023,27.0,306.4,45,Clear
10529,Bhopal,02-01-2023,19.8,17.7,70,Clear
10530,Bhopal,04/30/2024,28.9,0.7,56,Clear
10531,Bhopal,19/04/2023,37.9,0.1,64,Cloudy
10532,Bhopal,2023.09.25,34.8,43.6,43,Foggy
10533,Bhopal,16-09-2023,32.7,35.7,92,Humid
10534,Bhopal,03/06/2023,27.1,0.0,51,Humid
10535,Bhopal,07/07/2023,29.0,15.4,57,Clear
10536,Bhopal,09/16/2023,29.3,89.3,74,Cloudy
10537,Bhopal,16/01/2023,23.4,0.2,47,Humid
10538,Bhopal,04/28/2024,34.4,12.3,68,Stormy
10539,Bhopal,2023-07-20,34.3,415.4,42,Clear
10540,Bhopal,04/15/2023,31.0,5.8,51,Cloudy
10541,Bhopal,2023.06.03,28.6,0.0,68,Humid
10542,Bhopal,04/21/2023,36.6,0.6,61,Cloudy
10543,Bhopal,2024.03.25,31.5,0.0,73,Foggy
10544,Bhopal,2024.05.08,29.5,0.0,60,Cloudy
10545,Bhopal,07/13/2024,26.0,0.0,57,Rainy
10546,Bhopal,10/02/2023,12.9,0.0,49,Humid
10547,Bhopal,2024.11.21,29.8,1.4,87,Foggy
10548,Bhopal,2024-11-24,28.4,36.0,62,Foggy
10549,Bhopal,02/06/2023,23.6,,-81,Foggy
10550,Bhopal,17/11/2023,18.1,27.6,67,Cloudy
10551,Bhopal,2023-04-23,33.9,3.0,59,Clear
10552,Bhopal,14/04/2024,38.2,6.7,-58,Clear
10553,Bhopal,01/28/2023,18.4,4.8,49,Clear
10554,Bhopal,07/12/2024,24.9,1.0,65,Cloudy
10555,Bhopal,24-11-2024,18.1,0.0,69,Cloudy
10556,Bhopal,02/12/2024,13.9,3.8,51,Clear
10557,Bhopal,2023.10.11,24.0,31.0,45,Clear
10558,Bhopal,04/12/2024,13.4,0.0,62,Rainy
10559,Bhopal,2024.06.03,29.3,189.5,24,Clear
10560,Bhopal,09/22/2024,29.9,211.1,54,Clear
10561,Bhopal,17-05-2023,21.0,8.2,76,Clear
10562,Bhopal,22/03/2024,31.6,0.0,58,Humid
10563,Bhopal,2024-01-04,23.6,12.5,57,Clear
10564,Bhopal,03-07-2024,31.7,199.0,82,Clear
10565,Bhopal,07/09/2024,30.3,0.0,43,Clear
10566,Bhopal,04/01/2024,19.2,3.9,39,Humid
10567,Bhopal,29-04-2023,32.1,16.9,66,Stormy
10568,Bhopal,2024.08.31,31.3,104.7,25,Humid
10569,Bhopal,09/05/2023,27.2,1.4,32,Clear
10570,Bhopal,2023-10-23,31.3,41.0,33,Cloudy
10571,Bhopal,08-12-2024,13.4,15.1,77,Humid
10572,Bhopal,05/01/2024,20.4,2.6,65,Stormy
10573,Bhopal,2024-08-29,24.9,180.1,48,Humid
10574,Bhopal,08/25/2023,27.8,17.4,61,Rainy
10575,Bhopal,04/07/2023,25.4,0.0,65,Cloudy
10576,Bhopal,17-09-2024,30.9,38.6,66,Cloudy
10577,Bhopal,01/04/2024,18.5,3.9,85,Foggy
10578,Bhopal,14-11-2023,27.3,17.7,49,Clear
10579,Bhopal,20/01/2023,21.2,2.0,91,Stormy
10580,Bhopal,03/26/2024,31.7,0.0,59,Clear
10581,Bhopal,2024-12-09,19.9,5.1,58,Humid
10582,Bhopal,14-05-2023,31.6,23.7,52,Cloudy
10583,Bhopal,19-06-2023,28.1,24.9,50,Rainy
10584,Bhopal,21/04/2023,37.8,5.4,44,Stormy
10585,Bhopal,09/05/2024,22.0,133.6,62,Foggy
10586,Bhopal,2023.06.28,15.0,72.0,87,Rainy
10587,Bhopal,2023-02-10,21.1,0.0,77,Cloudy
10588,Bhopal,08/26/2024,26.4,2.2,44,Rainy
10589,Bhopal,14/04/2023,34.6,12.2,48,Foggy
10590,Bhopal,2023-03-11,38.4,1.1,75,Cloudy
10591,Bhopal,18-11-2023,22.0,37.4,52,Cloudy
10592,Bhopal,2024-12-26,14.4,0.0,41,Cloudy
10593,Bhopal,2024.04.06,31.5,18.7,64,Stormy
10594,Bhopal,14-07-2024,28.5,53.7,48,Stormy
10595,Bhopal,03-02-2024,15.6,0.6,65,Cloudy
10596,Bhopal,2024.08.29,27.8,95.9,61,Rainy
10597,Bhopal,12/13/2023,21.6,4.3,42,Clear
10598,Bhopal,25/07/2024,22.3,28.5,50,Foggy
10599,Bhopal,18/07/2024,26.9,146.3,53,Stormy
10600,Bhopal,30-10-2024,24.6,3.7,55,Rainy
10601,Bhopal,29-08-2023,23.4,0.0,52,Cloudy
10602,Bhopal,26/04/2024,35.0,3.8,46,Cloudy
10603,Bhopal,2023-04-13,27.5,8.8,31,Clear
10604,Bhopal,2023-04-18,36.9,4.2,73,Humid
10605,Bhopal,30/04/2023,35.0,11.3,29,Rainy
10606,Bhopal,09/17/2024,32.8,0.0,76,Clear
10607,Bhopal,2023.12.01,14.9,12.6,63,Cloudy
10608,Bhopal,2023.09.12,25.0,273.7,53,Cloudy
10609,Bhopal,04/02/2024,18.2,3.2,73,Rainy
10610,Bhopal,2023-12-08,19.1,0.1,43,Foggy
10611,Bhopal,2024-04-12,33.8,4.4,75,Humid
10612,Bhopal,04/06/2023,26.8,56.6,59,Foggy
10613,Bhopal,27-10-2024,24.3,9.8,60,Clear
10614,Bhopal,2023-05-19,29.9,4.9,77,Rainy
10615,Bhopal,2023.12.18,14.1,0.0,69,Cloudy
10616,Bhopal,12/01/2023,14.1,0.0,69,Clear
10617,Bhopal,08/04/2024,28.5,2.3,55,Clear
